id,Datum,Warengruppe,Umsatz
1311202,2013-11-20,2,254.568609014357
1311212,2013-11-21,2,265.659732396587
1311222,2013-11-22,2,264.858352033057
1311232,2013-11-23,2,371.973598822071
1311242,2013-11-24,2,563.703199691435
1311252,2013-11-25,2,243.739175008053
1311262,2013-11-26,2,270.066780638125
1311272,2013-11-27,2,249.98388856265
1311282,2013-11-28,2,245.157903548545
1311292,2013-11-29,2,270.604986736201
1311302,2013-11-30,2,364.558396204025
1312012,2013-12-01,2,584.644687013588
1312022,2013-12-02,2,278.664927166837
1312032,2013-12-03,2,247.82662169358
1312042,2013-12-04,2,267.381898238725
1312052,2013-12-05,2,270.133710033378
1312062,2013-12-06,2,242.429691903367
1312072,2013-12-07,2,330.405150816589
1312082,2013-12-08,2,502.371531950746
1312092,2013-12-09,2,224.635145960176
1312102,2013-12-10,2,257.948246753247
1312112,2013-12-11,2,258.730733034518
1312122,2013-12-12,2,246.420486617343
1312132,2013-12-13,2,215.102454376754
1312142,2013-12-14,2,327.613078777548
1312152,2013-12-15,2,564.33503068692
1312162,2013-12-16,2,230.285819128034
1312172,2013-12-17,2,261.524378936327
1312182,2013-12-18,2,241.880289555687
1312192,2013-12-19,2,265.154110289682
1312202,2013-12-20,2,273.618541350621
1312212,2013-12-21,2,354.063657483224
1312222,2013-12-22,2,463.81219748514
1312232,2013-12-23,2,430.94267042062
1312242,2013-12-24,2,531.778119659333
1312272,2013-12-27,2,433.889713549154
1312292,2013-12-29,2,510.015069971101
1312302,2013-12-30,2,494.782420691912
1312312,2013-12-31,2,586.131309693688
1401022,2014-01-02,2,449.418219323415
1401032,2014-01-03,2,405.814478197605
1401042,2014-01-04,2,408.762961257816
1401052,2014-01-05,2,529.982266493949
1401062,2014-01-06,2,299.874480982131
1401072,2014-01-07,2,296.549615645128
1401082,2014-01-08,2,258.406939246541
1401092,2014-01-09,2,260.439674899334
1401102,2014-01-10,2,286.482721735479
1401112,2014-01-11,2,384.22983618022
1401122,2014-01-12,2,582.354079603658
1401132,2014-01-13,2,251.321752602056
1401142,2014-01-14,2,305.619039555862
1401152,2014-01-15,2,266.688234496087
1401162,2014-01-16,2,280.275781868982
1401172,2014-01-17,2,257.771904141454
1401182,2014-01-18,2,357.4107536578
1401192,2014-01-19,2,519.732257703175
1401202,2014-01-20,2,273.490861004483
1401212,2014-01-21,2,259.272175875601
1401222,2014-01-22,2,241.123430544226
1401232,2014-01-23,2,263.978251498374
1401242,2014-01-24,2,261.219962431997
1401252,2014-01-25,2,351.252465656399
1401262,2014-01-26,2,483.659434750003
1401272,2014-01-27,2,228.4378109063
1401282,2014-01-28,2,297.344059006804
1401292,2014-01-29,2,230.305934307389
1401302,2014-01-30,2,268.187299324192
1401312,2014-01-31,2,286.654898966864
1402012,2014-02-01,2,363.477743653721
1402022,2014-02-02,2,556.341089710331
1402032,2014-02-03,2,348.771730579887
1402042,2014-02-04,2,260.453691923776
1402052,2014-02-05,2,303.821114890027
1402062,2014-02-06,2,281.271370841592
1402072,2014-02-07,2,277.116052767499
1402082,2014-02-08,2,444.88120408508
1402092,2014-02-09,2,569.839111992589
1402102,2014-02-10,2,289.527230880774
1402112,2014-02-11,2,316.588828519672
1402122,2014-02-12,2,304.004411606266
1402132,2014-02-13,2,299.888751175176
1402142,2014-02-14,2,313.418025928576
1402152,2014-02-15,2,474.035638350371
1402162,2014-02-16,2,642.255713146016
1402172,2014-02-17,2,329.690366180098
1402182,2014-02-18,2,275.501866816375
1402192,2014-02-19,2,317.300543446827
1402202,2014-02-20,2,332.24034886181
1402212,2014-02-21,2,304.683845985775
1402222,2014-02-22,2,501.288627565406
1402232,2014-02-23,2,711.608645093162
1402242,2014-02-24,2,278.245512066627
1402252,2014-02-25,2,261.518665118435
1402262,2014-02-26,2,311.376704215006
1402272,2014-02-27,2,300.168385368184
1402282,2014-02-28,2,304.253089953571
1403012,2014-03-01,2,463.931706683171
1403022,2014-03-02,2,613.772072740439
1403032,2014-03-03,2,340.843721805049
1403042,2014-03-04,2,322.507407389951
1403052,2014-03-05,2,272.38016204007897
1403062,2014-03-06,2,296.782446572738
1403072,2014-03-07,2,293.295574945633
1403082,2014-03-08,2,478.500223651153
1403092,2014-03-09,2,620.71339369779
1403102,2014-03-10,2,317.378702108067
1403112,2014-03-11,2,264.37746726286
1403122,2014-03-12,2,275.552175296613
1403132,2014-03-13,2,322.865434589691
1403142,2014-03-14,2,309.267472114849
1403152,2014-03-15,2,426.528946577857
1403162,2014-03-16,2,427.380944455632
1403172,2014-03-17,2,283.82852752228
1403182,2014-03-18,2,286.018793506259
1403192,2014-03-19,2,287.60155477635
1403202,2014-03-20,2,297.335857719945
1403212,2014-03-21,2,316.080628373637
1403222,2014-03-22,2,497.958416841062
1403232,2014-03-23,2,492.856825031606
1403242,2014-03-24,2,326.267041619462
1403252,2014-03-25,2,327.070593673512
1403262,2014-03-26,2,316.014621957881
1403272,2014-03-27,2,384.826956477695
1403282,2014-03-28,2,373.193892353262
1403292,2014-03-29,2,600.636330304354
1403302,2014-03-30,2,541.041022021925
1403312,2014-03-31,2,340.519359885231
1404012,2014-04-01,2,344.347041678838
1404022,2014-04-02,2,357.401889148184
1404032,2014-04-03,2,338.691456861455
1404042,2014-04-04,2,348.498254975841
1404052,2014-04-05,2,524.065479089145
1404062,2014-04-06,2,577.282474747519
1404072,2014-04-07,2,357.629946491513
1404082,2014-04-08,2,353.523529645886
1404092,2014-04-09,2,366.100231824073
1404102,2014-04-10,2,362.307296259006
1404112,2014-04-11,2,375.837949456716
1404122,2014-04-12,2,574.526430697981
1404132,2014-04-13,2,631.475800914064
1404142,2014-04-14,2,407.696472609752
1404152,2014-04-15,2,460.801074530961
1404162,2014-04-16,2,439.876371928798
1404172,2014-04-17,2,562.281813457354
1404192,2014-04-19,2,701.506792782752
1404202,2014-04-20,2,670.020496886695
1404212,2014-04-21,2,683.784882752709
1404222,2014-04-22,2,460.8751181337
1404232,2014-04-23,2,465.58877492787
1404242,2014-04-24,2,417.193979627359
1404252,2014-04-25,2,456.429396514049
1404262,2014-04-26,2,586.998427577162
1404272,2014-04-27,2,584.577549685164
1404282,2014-04-28,2,406.097160006948
1404292,2014-04-29,2,426.63404543123397
1404302,2014-04-30,2,440.782783930678
1405022,2014-05-02,2,506.773609930646
1405052,2014-05-05,2,1203.43112985675
1405062,2014-05-06,2,350.107434330692
1405072,2014-05-07,2,315.890695137174
1405082,2014-05-08,2,366.1450783331
1405092,2014-05-09,2,324.860077549193
1405102,2014-05-10,2,478.617066120892
1405112,2014-05-11,2,460.682512294828
1405122,2014-05-12,2,328.92733265268
1405132,2014-05-13,2,297.999814467772
1405142,2014-05-14,2,314.953597620915
1405152,2014-05-15,2,352.418195482769
1405162,2014-05-16,2,422.284930999887
1405172,2014-05-17,2,507.850100762978
1405182,2014-05-18,2,598.067011591372
1405192,2014-05-19,2,385.830427464834
1405202,2014-05-20,2,345.526173706413
1405212,2014-05-21,2,356.727230834875
1405222,2014-05-22,2,402.543178395128
1405232,2014-05-23,2,410.166785875368
1405242,2014-05-24,2,524.51228527573
1405252,2014-05-25,2,597.047216641851
1405262,2014-05-26,2,387.78920418638
1405272,2014-05-27,2,424.223657962549
1405282,2014-05-28,2,440.753384253967
1405292,2014-05-29,2,670.064174060842
1405302,2014-05-30,2,543.734282137968
1405312,2014-05-31,2,616.245915538845
1406012,2014-06-01,2,676.063588454464
1406022,2014-06-02,2,441.052664780553
1406032,2014-06-03,2,416.946808829077
1406042,2014-06-04,2,415.711170989076
1406052,2014-06-05,2,390.575773242664
1406062,2014-06-06,2,428.95344334705
1406072,2014-06-07,2,753.443538177679
1406082,2014-06-08,2,681.186640749589
1406092,2014-06-09,2,808.126780736088
1406102,2014-06-10,2,481.25061409398
1406112,2014-06-11,2,400.748048990214
1406122,2014-06-12,2,430.923755250979
1406132,2014-06-13,2,469.760139519046
1406142,2014-06-14,2,564.16430206382
1406152,2014-06-15,2,625.464619964173
1406162,2014-06-16,2,433.505937817699
1406172,2014-06-17,2,419.651602758868
1406182,2014-06-18,2,432.574331239166
1406192,2014-06-19,2,429.955728270914
1406202,2014-06-20,2,554.710447078857
1406212,2014-06-21,2,691.302129885254
1406222,2014-06-22,2,687.127455430513
1406232,2014-06-23,2,511.714043984716
1406242,2014-06-24,2,508.608322070437
1406252,2014-06-25,2,517.169259136224
1406262,2014-06-26,2,583.733870024269
1406272,2014-06-27,2,595.204307059367
1406282,2014-06-28,2,861.858616856627
1406292,2014-06-29,2,770.70069957598
1406302,2014-06-30,2,465.370251192507
1407012,2014-07-01,2,394.082975399495
1407022,2014-07-02,2,409.989815931385
1407032,2014-07-03,2,417.58250524734
1407042,2014-07-04,2,438.323208441248
1407052,2014-07-05,2,576.842941856878
1407062,2014-07-06,2,538.601505202659
1407072,2014-07-07,2,464.435046624119
1407082,2014-07-08,2,497.86988009808
1407092,2014-07-09,2,494.252899710859
1407102,2014-07-10,2,531.353706005132
1407112,2014-07-11,2,574.876667537715
1407122,2014-07-12,2,668.279669936841
1407132,2014-07-13,2,755.585190097404
1407142,2014-07-14,2,549.516511042481
1407152,2014-07-15,2,544.627684283587
1407162,2014-07-16,2,558.201351317468
1407172,2014-07-17,2,601.547500290008
1407182,2014-07-18,2,611.760795891468
1407192,2014-07-19,2,758.007682186119
1407202,2014-07-20,2,780.884234750352
1407212,2014-07-21,2,603.860645292956
1407222,2014-07-22,2,613.026582121477
1407232,2014-07-23,2,588.604501791308
1407242,2014-07-24,2,571.880975843334
1407252,2014-07-25,2,570.629898893856
1407262,2014-07-26,2,685.499474554993
1407272,2014-07-27,2,782.178370436687
1407282,2014-07-28,2,630.170881828104
1407292,2014-07-29,2,613.206800202833
1407302,2014-07-30,2,621.013463682731
1407312,2014-07-31,2,600.50135887024
1408012,2014-08-01,2,607.946169858661
1408022,2014-08-02,2,792.653007246797
1408032,2014-08-03,2,771.25128183175
1408042,2014-08-04,2,698.072698306791
1408052,2014-08-05,2,686.651118672334
1408062,2014-08-06,2,716.477063899978
1408072,2014-08-07,2,716.105540961349
1408082,2014-08-08,2,758.990490310671
1408092,2014-08-09,2,874.906746085002
1408102,2014-08-10,2,745.259273774263
1408112,2014-08-11,2,653.868277321944
1408122,2014-08-12,2,664.240810149929
1408132,2014-08-13,2,677.282564266312
1408142,2014-08-14,2,678.815717852276
1408152,2014-08-15,2,693.284904927365
1408162,2014-08-16,2,799.707903247338
1408182,2014-08-18,2,764.810921387808
1408192,2014-08-19,2,628.966445772187
1408202,2014-08-20,2,643.938175647555
1408212,2014-08-21,2,619.405496973352
1408222,2014-08-22,2,648.097075152002
1408232,2014-08-23,2,811.164148879375
1408242,2014-08-24,2,861.503164156281
1408252,2014-08-25,2,453.730646773893
1408262,2014-08-26,2,468.647046949547
1408272,2014-08-27,2,552.631235154782
1408282,2014-08-28,2,531.716288092032
1408292,2014-08-29,2,523.697281303577
1408302,2014-08-30,2,663.358329683797
1408312,2014-08-31,2,636.485647070072
1409012,2014-09-01,2,482.354587353566
1409022,2014-09-02,2,458.402237519055
1409032,2014-09-03,2,472.100194205842
1409042,2014-09-04,2,450.131647250312
1409052,2014-09-05,2,486.120366811752
1409062,2014-09-06,2,631.796059601553
1409072,2014-09-07,2,611.729474874284
1409082,2014-09-08,2,362.94350360382
1409092,2014-09-09,2,417.309647321288
1409102,2014-09-10,2,400.83119972293
1409112,2014-09-11,2,438.949019339398
1409122,2014-09-12,2,394.097063724273
1409132,2014-09-13,2,579.441847231862
1409142,2014-09-14,2,567.700325745729
1409152,2014-09-15,2,329.771125793257
1409162,2014-09-16,2,398.175977428321
1409172,2014-09-17,2,397.847841818431
1409182,2014-09-18,2,397.178925069403
1409192,2014-09-19,2,402.244894589535
1409202,2014-09-20,2,569.825965185954
1409212,2014-09-21,2,602.711358590014
1409222,2014-09-22,2,381.105485691034
1409232,2014-09-23,2,395.311723669985
1409242,2014-09-24,2,366.573708065858
1409252,2014-09-25,2,354.840744536323
1409262,2014-09-26,2,379.344936641425
1409272,2014-09-27,2,474.89364807078
1409282,2014-09-28,2,531.938294754594
1409292,2014-09-29,2,383.189548824255
1409302,2014-09-30,2,419.295409384144
1410012,2014-10-01,2,416.001423907184
1410022,2014-10-02,2,441.737318758307
1410032,2014-10-03,2,707.739671966281
1410042,2014-10-04,2,677.822064186239
1410052,2014-10-05,2,773.738416673644
1410062,2014-10-06,2,469.08880026482
1410072,2014-10-07,2,484.578575879817
1410082,2014-10-08,2,470.174747308647
1410092,2014-10-09,2,487.357429909293
1410102,2014-10-10,2,472.068957327064
1410112,2014-10-11,2,570.933322929603
1410122,2014-10-12,2,599.265107232525
1410132,2014-10-13,2,451.010836320036
1410142,2014-10-14,2,448.670332736577
1410152,2014-10-15,2,512.13078238518
1410162,2014-10-16,2,442.369110603724
1410172,2014-10-17,2,466.802718980504
1410182,2014-10-18,2,704.513358167715
1410192,2014-10-19,2,641.165146886643
1410202,2014-10-20,2,384.841833056267
1410212,2014-10-21,2,407.362339131089
1410222,2014-10-22,2,418.311469787191
1410232,2014-10-23,2,445.284138246298
1410242,2014-10-24,2,452.520410554465
1410252,2014-10-25,2,546.509665264924
1410262,2014-10-26,2,623.565486683245
1410272,2014-10-27,2,408.229594124628
1410282,2014-10-28,2,467.694413731179
1410292,2014-10-29,2,411.213305357583
1410302,2014-10-30,2,451.617664945835
1410312,2014-10-31,2,404.579872169049
1411012,2014-11-01,2,501.127170965679
1411022,2014-11-02,2,643.077472226689
1411032,2014-11-03,2,385.893487521255
1411042,2014-11-04,2,341.433323177735
1411052,2014-11-05,2,325.21061769105
1411062,2014-11-06,2,367.7203968189
1411072,2014-11-07,2,352.071739490799
1411082,2014-11-08,2,521.988816053164
1411092,2014-11-09,2,686.670651764737
1411102,2014-11-10,2,316.334010323171
1411112,2014-11-11,2,297.976942376189
1411122,2014-11-12,2,341.294225591248
1411132,2014-11-13,2,313.889092710271
1411142,2014-11-14,2,333.817583254463
1411152,2014-11-15,2,422.089000189331
1411162,2014-11-16,2,657.334905297112
1411172,2014-11-17,2,332.904975201731
1411182,2014-11-18,2,263.379736825833
1411192,2014-11-19,2,289.909258530776
1411202,2014-11-20,2,281.963424468143
1411212,2014-11-21,2,319.57590091164
1411222,2014-11-22,2,453.568987542716
1411232,2014-11-23,2,669.96766227908
1411242,2014-11-24,2,308.910885833847
1411252,2014-11-25,2,296.604331640713
1411262,2014-11-26,2,289.631522698695
1411272,2014-11-27,2,295.530738816532
1411282,2014-11-28,2,304.300653670483
1411292,2014-11-29,2,409.329550481107
1411302,2014-11-30,2,663.600383039894
1412012,2014-12-01,2,270.594408452574
1412022,2014-12-02,2,275.978325664349
1412032,2014-12-03,2,263.707717313025
1412042,2014-12-04,2,277.730660490861
1412052,2014-12-05,2,251.296113439956
1412062,2014-12-06,2,425.235714224439
1412072,2014-12-07,2,579.742464536357
1412082,2014-12-08,2,256.596029206385
1412092,2014-12-09,2,264.881624734699
1412102,2014-12-10,2,252.699007927617
1412112,2014-12-11,2,283.467086138155
1412122,2014-12-12,2,236.144754325065
1412132,2014-12-13,2,401.072721907004
1412142,2014-12-14,2,588.469539344584
1412152,2014-12-15,2,243.234625513043
1412162,2014-12-16,2,280.87425993814
1412172,2014-12-17,2,269.192321020123
1412182,2014-12-18,2,303.352792801362
1412192,2014-12-19,2,307.884791280942
1412202,2014-12-20,2,384.797857820002
1412212,2014-12-21,2,508.555021590987
1412222,2014-12-22,2,320.634871026775
1412232,2014-12-23,2,408.003200633712
1412242,2014-12-24,2,477.653662285463
1412272,2014-12-27,2,513.661678925283
1412282,2014-12-28,2,623.538032623429
1412292,2014-12-29,2,458.033861425878
1412302,2014-12-30,2,581.740967169718
1412312,2014-12-31,2,643.377780141136
1501022,2015-01-02,2,512.177720196036
1501032,2015-01-03,2,495.483686243828
1501042,2015-01-04,2,652.43960117373
1501052,2015-01-05,2,349.399884653548
1501062,2015-01-06,2,310.462558578491
1501072,2015-01-07,2,289.568739500106
1501082,2015-01-08,2,313.907584824392
1501092,2015-01-09,2,314.26237720896
1501102,2015-01-10,2,349.344531472799
1501112,2015-01-11,2,551.204782732623
1501122,2015-01-12,2,254.720970873776
1501132,2015-01-13,2,253.267146283048
1501142,2015-01-14,2,229.38414618971
1501152,2015-01-15,2,251.148387388712
1501162,2015-01-16,2,314.442179091712
1501172,2015-01-17,2,447.611692815639
1501182,2015-01-18,2,615.895161452642
1501192,2015-01-19,2,287.12848916472
1501202,2015-01-20,2,297.627496877784
1501212,2015-01-21,2,285.545986768458
1501222,2015-01-22,2,265.194435459988
1501232,2015-01-23,2,279.183609587953
1501242,2015-01-24,2,415.166425975778
1501252,2015-01-25,2,555.586060097281
1501262,2015-01-26,2,285.783235454514
1501272,2015-01-27,2,286.802025247007
1501282,2015-01-28,2,318.608712118946
1501292,2015-01-29,2,276.548941252601
1501302,2015-01-30,2,315.018937970584
1501312,2015-01-31,2,433.183884520481
1502012,2015-02-01,2,633.309542257817
1502022,2015-02-02,2,338.327210161774
1502032,2015-02-03,2,258.959088520931
1502042,2015-02-04,2,255.937860472559
1502052,2015-02-05,2,277.511618112389
1502062,2015-02-06,2,312.249043728816
1502072,2015-02-07,2,381.572014473511
1502082,2015-02-08,2,531.337730533032
1502092,2015-02-09,2,281.177822022831
1502102,2015-02-10,2,266.498461599989
1502112,2015-02-11,2,283.832157618276
1502122,2015-02-12,2,245.235034353123
1502132,2015-02-13,2,250.608335314639
1502142,2015-02-14,2,417.742376983156
1502152,2015-02-15,2,481.860668097093
1502162,2015-02-16,2,286.888417666815
1502172,2015-02-17,2,262.907455009083
1502182,2015-02-18,2,248.327220948223
1502192,2015-02-19,2,284.788201346631
1502202,2015-02-20,2,313.931874526489
1502212,2015-02-21,2,389.388938515412
1502222,2015-02-22,2,560.280256054484
1502232,2015-02-23,2,222.509783508774
1502242,2015-02-24,2,243.882700841609
1502252,2015-02-25,2,247.265053559437
1502262,2015-02-26,2,245.520846652551
1502272,2015-02-27,2,268.705012903315
1502282,2015-02-28,2,343.067931178869
1503012,2015-03-01,2,435.076835491745
1503022,2015-03-02,2,254.485164508834
1503032,2015-03-03,2,270.361598110118
1503042,2015-03-04,2,246.332586657334
1503052,2015-03-05,2,275.116919242864
1503062,2015-03-06,2,297.136244722274
1503072,2015-03-07,2,371.471472262365
1503082,2015-03-08,2,554.721366656377
1503092,2015-03-09,2,280.114708230479
1503102,2015-03-10,2,279.649961183193
1503112,2015-03-11,2,274.719950167954
1503122,2015-03-12,2,271.057968620896
1503132,2015-03-13,2,263.861714656075
1503142,2015-03-14,2,360.715430654047
1503152,2015-03-15,2,461.035577320529
1503162,2015-03-16,2,269.022901877525
1503172,2015-03-17,2,296.541237199908
1503182,2015-03-18,2,292.981913276133
1503192,2015-03-19,2,267.179427626967
1503202,2015-03-20,2,299.760479051294
1503212,2015-03-21,2,383.085780794877
1503222,2015-03-22,2,489.59934551007
1503232,2015-03-23,2,292.836479169109
1503242,2015-03-24,2,297.037588138176
1503252,2015-03-25,2,335.007901867692
1503262,2015-03-26,2,303.655812393538
1503272,2015-03-27,2,320.938056470297
1503282,2015-03-28,2,428.350102346051
1503292,2015-03-29,2,489.846609636217
1503302,2015-03-30,2,351.715484397675
1503312,2015-03-31,2,339.71388362822
1504012,2015-04-01,2,373.724177525822
1504022,2015-04-02,2,525.476422474447
1504042,2015-04-04,2,624.731396612574
1504052,2015-04-05,2,713.240728417569
1504062,2015-04-06,2,728.862922564967
1504072,2015-04-07,2,402.937213841427
1504082,2015-04-08,2,372.219387571259
1504092,2015-04-09,2,368.140023251964
1504102,2015-04-10,2,449.200853104077
1504112,2015-04-11,2,435.937997165239
1504122,2015-04-12,2,423.167305958991
1504132,2015-04-13,2,286.808655322632
